Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,oogenesis (GO:0048477),8/216,0.0002302069641403,0.0042735856932726,0.0107556285123342,0.0990751551804784,-1.052304304459012,8.814660479647776,ari-1;kuz;dally;Top1;Lar;Dp;capu;da
GO_Biological_Process_2018,regulation of smoothened signaling pathway (GO:0008589),4/40,0.0002251679971621,0.0042735856932726,0.0028332195854657,0.0602227754379788,-1.6342673214637695,13.725661760127371,sbb;swm;tow;Hipk
GO_Biological_Process_2018,clathrin-dependent endocytosis (GO:0072583),4/41,0.0002480640429795,0.0043804479784673,0.0030776832751453,0.0602227754379788,-1.8263859515698784,15.162334008813756,lqf;EndoA;shi;CASK
GO_Biological_Process_2018,synaptic vesicle recycling (GO:0036465),4/41,0.0002480640429795,0.0043804479784673,0.0030776832751453,0.0602227754379788,-1.6669497340505834,13.83872265435085,lqf;EndoA;shi;CASK
GO_Biological_Process_2018,"positive regulation of circadian sleep/wake cycle, sleep (GO:0045938)",3/17,0.0002603044239165,0.0044871524503704,0.0023191986531312,0.0539569607162503,-2.4426385016003174,20.160704643419727,Sh;qvr;Ih
GO_Biological_Process_2018,axo-dendritic transport (GO:0008088),3/18,0.000310651167164,0.0051116237506078,0.0026793030235868,0.0587822845174816,-2.328492765165937,18.80686332912283,futsch;Vap33;stai
GO_Biological_Process_2018,border follicle cell migration (GO:0007298),6/121,0.0003046445097395,0.0051116237506078,0.0073392556096005,0.0874568168315464,-1.1718451585954928,9.487686130948404,kuz;cindr;shi;egh;CASK;stai
GO_Biological_Process_2018,apical junction assembly (GO:0043297),4/44,0.0003267792110787,0.0052575144182442,0.0038967819320867,0.0656109329960648,-2.333538522577655,18.72950711992366,sdt;nrv2;aPKC;Galphao
GO_Biological_Process_2018,regulation of neurotransmitter secretion (GO:0046928),3/19,0.0003668745736815,0.0057742867683799,0.0030720662798041,0.0602227754379788,-2.662843016797954,21.064394465682845,CASK;Frq2;Ih
GO_Biological_Process_2018,morphogenesis of a polarized epithelium (GO:0001738),4/47,0.0004219435836259,0.0063423907198331,0.0048522796712107,0.0722164812991227,-1.1968487386653366,9.300279415106422,sdt;shi;aPKC;tow
