Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,epithelial fluid transport (GO:0042045),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-2.4046861068041845,4.536218970118095,Hr78
GO_Biological_Process_2018,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),1/26,0.1516154433204374,0.2915105576413992,0.1827311669543095,0.3507995070960044,-2.115133955977184,3.990005493147693,Cyt-c-p
GO_Biological_Process_2018,short-term memory (GO:0007614),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-2.050589099132065,3.7971132866782855,rg
GO_Biological_Process_2018,eye photoreceptor cell development (GO:0042462),1/27,0.1569672233453688,0.2915105576413992,0.1888271038892422,0.3507995070960044,-1.984456624524779,3.674654575609097,rg
GO_Biological_Process_2018,positive regulation of developmental process (GO:0051094),1/28,0.1622855095298505,0.2915353107579464,0.1948783367699181,0.3507995070960044,-1.5799533304937663,2.8729841191810648,Myc
GO_Biological_Process_2018,axon choice point recognition (GO:0016198),1/28,0.1622855095298505,0.2915353107579464,0.1948783367699181,0.3507995070960044,-1.4286220758094428,2.5978036546366265,fru
GO_Biological_Process_2018,eye morphogenesis (GO:0048592),2/114,0.1615509664163492,0.2915353107579464,0.2131637289994734,0.355020018404817,-1.1140150396435855,2.030776565788206,M6;Mitf
GO_Biological_Process_2018,protein methylation (GO:0006479),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-1.5562070702447313,2.7799321528849945,Caf1-55
GO_Biological_Process_2018,endocytic recycling (GO:0032456),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-1.504398461789282,2.687383790141158,Pldn
GO_Biological_Process_2018,lipid catabolic process (GO:0016042),1/28,0.1622855095298505,0.2915353107579464,0.1948783367699181,0.3507995070960044,-1.4743011842558984,2.68086645820944,Mitf
GO_Biological_Process_2018,positive regulation of kinase activity (GO:0033674),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-0.920874982564328,1.6450060032277063,Cdc42
GO_Biological_Process_2018,insulin receptor signaling pathway (GO:0008286),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-1.7694131373142612,3.160793037255307,Myc
GO_Biological_Process_2018,smoothened signaling pathway (GO:0007224),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-1.738528714785356,3.1056226162663525,Sxl
GO_Biological_Process_2018,regulation of axonogenesis (GO:0050770),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-1.732181635543497,3.094284504520993,Cdc42
GO_Biological_Process_2018,small GTPase mediated signal transduction (GO:0007264),1/28,0.1622855095298505,0.2915353107579464,0.1948783367699181,0.3507995070960044,-1.6343322677098204,2.971866674775819,CRMP
GO_Biological_Process_2018,photoreceptor cell development (GO:0042461),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-1.703018985775821,3.042189774132872,rg
GO_Biological_Process_2018,protein localization to cell periphery (GO:1990778),1/28,0.1622855095298505,0.2915353107579464,0.1948783367699181,0.3507995070960044,-1.647217853852449,2.9952978000119934,Cdc42
GO_Biological_Process_2018,adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-1.6282936557268215,2.908704101428989,Ac78C
GO_Biological_Process_2018,photoreceptor cell axon guidance (GO:0072499),1/28,0.1622855095298505,0.2915353107579464,0.1948783367699181,0.3507995070960044,-1.7522319962964512,3.1862553161031486,capt
GO_Biological_Process_2018,plasma membrane bounded cell projection morphogenesis (GO:0120039),1/28,0.1622855095298505,0.2915353107579464,0.1948783367699181,0.3507995070960044,-1.8237446681617464,3.31629382206648,Cdc42
GO_Biological_Process_2018,intra-Golgi vesicle-mediated transport (GO:0006891),1/29,0.1675705098159991,0.2915353107579464,0.2008851878242076,0.3507995070960044,-1.9005334414181387,3.3950199317630565,Bet3
GO_Molecular_Function_2018,protein phosphatase binding (GO:0019903),1/32,0.1832278557266989,0.2926176203396534,0.2035321806747269,0.3250439303312803,-1.6778742869442262,2.847394255069926,Sara
GO_Biological_Process_2018,homeostasis of number of cells (GO:0048872),1/30,0.1728224308940396,0.2962670243897822,0.2068479769902336,0.355020018404817,-1.6734870329241731,2.937790793377873,Sara
GO_Biological_Process_2018,JNK cascade (GO:0007254),1/30,0.1728224308940396,0.2962670243897822,0.2068479769902336,0.355020018404817,-1.777724747488319,3.1207791238187776,Cdc42
GO_Biological_Process_2018,cellular calcium ion homeostasis (GO:0006874),1/30,0.1728224308940396,0.2962670243897822,0.2068479769902336,0.355020018404817,-1.6765273795769,2.943128093416255,zyd
GO_Biological_Process_2018,intestinal stem cell homeostasis (GO:0036335),1/30,0.1728224308940396,0.2962670243897822,0.2068479769902336,0.355020018404817,-1.7339906760411237,3.0440043715041463,Sara
GO_Biological_Process_2018,histone methylation (GO:0016571),1/31,0.1780414781423642,0.2965245970484927,0.2127670219355871,0.355020018404817,-1.4873233783428557,2.566731561854278,Caf1-55
GO_Biological_Process_2018,glycoprotein biosynthetic process (GO:0009101),1/31,0.1780414781423642,0.2965245970484927,0.2127670219355871,0.355020018404817,-1.6167967559043095,2.790168784347968,FucTA
GO_Biological_Process_2018,regulation of actin cytoskeleton organization (GO:0032956),1/31,0.1780414781423642,0.2965245970484927,0.2127670219355871,0.355020018404817,-1.693420573616446,2.922401474410729,Cdc42
GO_Biological_Process_2018,neuron projection extension (GO:1990138),1/31,0.1780414781423642,0.2965245970484927,0.2127670219355871,0.355020018404817,-1.7318351303891444,2.988694962927656,Cdc42
GO_Biological_Process_2018,cellular metal ion homeostasis (GO:0006875),1/31,0.1780414781423642,0.2965245970484927,0.2127670219355871,0.355020018404817,-1.9343302237998496,3.338148588780685,zyd
GO_Biological_Process_2018,melanotic encapsulation of foreign target (GO:0035011),1/31,0.1780414781423642,0.2965245970484927,0.2127670219355871,0.355020018404817,-1.6243313873448617,2.803171589660524,Cdc42
GO_Biological_Process_2018,stress-activated MAPK cascade (GO:0051403),1/31,0.1780414781423642,0.2965245970484927,0.2127670219355871,0.355020018404817,-1.7522779053564952,3.0239738514899037,Cdc42
GO_Biological_Process_2018,nucleic acid-templated transcription (GO:0097659),1/31,0.1780414781423642,0.2965245970484927,0.2127670219355871,0.355020018404817,-1.5551101039860091,2.6837137398503605,Caf1-55
GO_Biological_Process_2018,regulation of imaginal disc growth (GO:0045570),1/32,0.1832278557266989,0.2998274002800527,0.2186426380892205,0.3577788623278154,-1.5139072913024234,2.569138199151796,Myc
GO_Biological_Process_2018,regulation of endocytosis (GO:0030100),1/32,0.1832278557266989,0.2998274002800527,0.2186426380892205,0.3577788623278154,-1.7636359412352,2.9929339082093445,Rab21
GO_Biological_Process_2018,chromatin assembly or disassembly (GO:0006333),1/32,0.1832278557266989,0.2998274002800527,0.2186426380892205,0.3577788623278154,-1.7555165809571756,2.979155152559781,Caf1-55
GO_Biological_Process_2018,stem cell fate determination (GO:0048867),1/32,0.1832278557266989,0.2998274002800527,0.2186426380892205,0.3577788623278154,-0.8080394372890221,1.3712629542687411,Sara
GO_Biological_Process_2018,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",1/32,0.1832278557266989,0.2998274002800527,0.2186426380892205,0.3577788623278154,-1.5621710788382923,2.6510430429335266,ND-MNLL
GO_Molecular_Function_2018,neuropeptide hormone activity (GO:0005184),1/34,0.1935034120793455,0.3000705085868112,0.2144736425591498,0.3325895616496961,-1.771061068109775,2.9088971978024145,ITP
