Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,eye morphogenesis (GO:0048592),3/114,0.0030781800926966,0.0572672991268945,0.0169773317161216,0.2022004019694112,-2.1387134084436528,12.369070919107232,bi;sty;Asap
GO_Biological_Process_2018,nervous system development (GO:0007399),4/246,0.0035483703943615,0.0574498063849017,0.0283539442563097,0.2022004019694112,-1.0665132934714616,6.016486060593555,unc-119;Stat92E;numb;stai
GO_Biological_Process_2018,sister chromatid segregation (GO:0000819),2/34,0.003394720617447,0.0574498063849017,0.0121225345884492,0.2022004019694112,-1.9438006841036493,11.051544516593555,bel;luna
GO_Biological_Process_2018,compound eye morphogenesis (GO:0001745),3/131,0.0045470252719534,0.0702722087483714,0.0242438860771475,0.2022004019694112,-1.1876497116488751,6.405329867027885,bi;sty;Asap
GO_Biological_Process_2018,regulation of embryonic development (GO:0045995),2/41,0.0049058517267556,0.0725212863955179,0.0170238094067378,0.2022004019694112,-1.7176351068008675,9.133226767667267,Top1;Yp3
GO_Biological_Process_2018,regulation of neurogenesis (GO:0050767),2/45,0.0058845766382827,0.0833648357090061,0.0201431024304836,0.2022004019694112,-1.724900578797016,8.85808975827831,Sidpn;numb
GO_Biological_Process_2018,negative regulation of signal transduction (GO:0009968),3/146,0.0061433150767593,0.0835490850439276,0.0318559433079674,0.2022004019694112,-1.0445932402358862,5.319476972623942,nkd;sty;numb
GO_Biological_Process_2018,regulation of eye photoreceptor cell development (GO:0042478),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-2.659566054856453,9.78804648971557,sty
GO_Biological_Process_2018,positive regulation of heterochromatin assembly (GO:0031453),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.076763174665371,11.323464193144458,Stat92E
GO_Biological_Process_2018,positive regulation of actin filament bundle assembly (GO:0032233),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-2.976084133547724,11.60960360145462,Rok
GO_Biological_Process_2018,negative regulation of stem cell differentiation (GO:2000737),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-2.9271129539617644,11.418568685311005,Stat92E
GO_Biological_Process_2018,regulation of MAP kinase activity (GO:0043405),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-2.3085480502200317,9.310950565720162,sty
GO_Biological_Process_2018,"epithelial cell fate determination, open tracheal system (GO:0007425)",1/6,0.0152046820787351,0.0996871196936325,0.0322793996460061,0.2022004019694112,-2.508012752256247,10.498922265483156,Stat92E
GO_Biological_Process_2018,action potential (GO:0001508),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-2.5010752351042926,10.087460762613732,Ca-alpha1T
GO_Biological_Process_2018,behavioral response to starvation (GO:0042595),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-3.788104779582628,14.777268692099865,Hsp27
GO_Biological_Process_2018,positive regulation of stress fiber assembly (GO:0051496),1/6,0.0152046820787351,0.0996871196936325,0.0322793996460061,0.2022004019694112,-3.796863065836486,15.894245412045844,Rok
GO_Biological_Process_2018,negative regulation of response to biotic stimulus (GO:0002832),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-3.7428160278158473,14.164427654333382,Stat92E
