Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,male mating behavior (GO:0060179),1/101,0.2880656537211885,0.3330319996679106,0.3737755443224403,0.4321209951435042,-1.012053849455595,1.2595686820905112,lig
GO_Biological_Process_2018,wing disc development (GO:0035220),1/103,0.2928518734799033,0.3369218156055198,0.3795342673005692,0.4366486473312374,-0.8885778611634084,1.0912521185295017,Arl1
GO_Molecular_Function_2018,phosphoprotein phosphatase activity (GO:0004721),1/91,0.2636517244736288,0.3393608401355588,0.3533291860673075,0.4535755107631672,-1.0588757862863076,1.41161512975665,flw
GO_Molecular_Function_2018,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)",1/93,0.2685995927739605,0.3393608401355588,0.359476942679418,0.4535755107631672,-0.990631602535162,1.302218438588132,Hr38
GO_Molecular_Function_2018,RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978),1/92,0.2661297662967013,0.3393608401355588,0.3564101428163404,0.4535755107631672,-0.9811593770692032,1.2988305710452517,Hr38
GO_Molecular_Function_2018,core promoter proximal region sequence-specific DNA binding (GO:0000987),1/95,0.273514706974928,0.3393608401355588,0.3655683221076273,0.4535755107631672,-0.971812211995404,1.2598572402111543,Hr38
GO_Molecular_Function_2018,purine ribonucleoside triphosphate binding (GO:0035639),1/94,0.2710612307511103,0.3393608401355588,0.362529648314854,0.4535755107631672,-1.098732218344995,1.4342966183474002,Arl1
GO_Biological_Process_2018,transcription from RNA polymerase II promoter (GO:0006366),1/106,0.2999718304753934,0.3434460088051606,0.3880759311069832,0.4443188196732127,-0.8154114677109517,0.9818098008990932,caz
GO_Biological_Process_2018,protein dephosphorylation (GO:0006470),1/108,0.3046791877552584,0.3438522261809345,0.3937067444391376,0.4443261830098839,-1.0530175769309456,1.2515070721528807,flw
GO_Biological_Process_2018,cytoplasmic translation (GO:0002181),1/107,0.3023294200331272,0.3438522261809345,0.3908976637187737,0.4443261830098839,-0.7938873252419621,0.9496782348221942,RpL41
GO_Biological_Process_2018,Golgi vesicle transport (GO:0048193),1/108,0.3046791877552584,0.3438522261809345,0.3937067444391376,0.4443261830098839,-0.9036077006436244,1.0739340468591807,Bet3
GO_Biological_Process_2018,regulation of synaptic growth at neuromuscular junction (GO:0008582),1/110,0.3093553596137325,0.3474749773860408,0.3992871704346277,0.4484884331422122,-1.0765701260540803,1.2631016524991896,caz
GO_Biological_Process_2018,regulation of macromolecule metabolic process (GO:0060255),1/113,0.3163115895717324,0.353612484568399,0.4075642905629233,0.4556261172802491,-1.067583744099834,1.2288182568383537,Sf3b5
GO_Biological_Process_2018,regulation of Notch signaling pathway (GO:0008593),1/117,0.325479302119884,0.3621530263024062,0.4184281532746531,0.465574987446445,-0.9907093044956726,1.112028006615435,CRMP
GO_Biological_Process_2018,male gamete generation (GO:0048232),1/124,0.3412323003921749,0.3779067999670349,0.436975647079717,0.4839403194294062,-1.2472158432557443,1.340996248509834,Sf3b5
KEGG_2019,Spliceosome,1/127,0.347872121196432,0.3887982531018946,0.4411132735780182,0.493008952822491,2.828744076010155,-2.9869283911446485,Sf3b5
GO_Biological_Process_2018,wing disc morphogenesis (GO:0007472),1/134,0.3631097369416178,0.400265151884481,0.4624779042771935,0.5098012247148598,-0.7244199008513283,0.7338737144143949,flw
GO_Biological_Process_2018,positive regulation of nucleic acid-templated transcription (GO:1903508),1/135,0.3652577107419062,0.400768877064036,0.4649654727836298,0.5101704493042604,-0.9883048773682974,0.995373350187925,lig
GO_Biological_Process_2018,imaginal disc development (GO:0007444),1/140,0.3758909984247046,0.4105353300767511,0.4772363849036714,0.521221305171291,-0.808511429696799,0.7910929204393028,Arl1
GO_Biological_Process_2018,spermatogenesis (GO:0007283),1/141,0.3779965021081412,0.410941151374447,0.4796575209064296,0.5214625341964396,-1.0174710348639644,0.989867388664904,Sf3b5
KEGG_2019,RNA transport,1/147,0.3904833759105209,0.4121768967944388,0.4908132947085954,0.518080699970184,4.883072687296663,-4.591894486264521,eIF4EHP
GO_Biological_Process_2018,dephosphorylation (GO:0016311),1/143,0.3821865398729916,0.4135991321913197,0.484467130981605,0.5242863472266684,-0.950878046125848,0.9145986875901122,flw
GO_Molecular_Function_2018,RNA polymerase II regulatory region DNA binding (GO:0001012),1/127,0.347872121196432,0.4237714930938354,0.4557568229527497,0.5551946752333496,-0.921901155110741,0.9734541761421026,Hr38
GO_Molecular_Function_2018,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)",1/134,0.3631097369416178,0.4344348638408642,0.4737679639386874,0.5668295282837869,-0.925907430778854,0.9379906938379644,Hr38
GO_Biological_Process_2018,chemical synaptic transmission (GO:0007268),1/154,0.4047395417712757,0.4360148699990561,0.5101572598677672,0.549578502675731,-0.7832359713132138,0.7084459632350961,cdm
GO_Molecular_Function_2018,protein homodimerization activity (GO:0042803),1/139,0.3737784742543372,0.4393536451761507,0.4862797026166867,0.5715919311459299,-0.861148251914233,0.8474490813101409,Dlip3
GO_Biological_Process_2018,cell morphogenesis involved in neuron differentiation (GO:0048667),1/160,0.4166973051518875,0.4468654358416169,0.5236409087083644,0.5613834130664088,-0.7828716823315517,0.6853221189513948,ninaE
GO_Biological_Process_2018,post-embryonic appendage morphogenesis (GO:0035120),1/161,0.4186671277692567,0.4469554472131254,0.525852817302712,0.5613834130664088,-0.7945991555490337,0.6918408929205716,flw
GO_Molecular_Function_2018,ATPase activity (GO:0016887),1/148,0.392540375544617,0.4534518131291265,0.50808161114587,0.5869218611512635,-0.8153385387700742,0.7624360147074754,sun
GO_Biological_Process_2018,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),1/178,0.4511687883054022,0.4793154478683451,0.5619624823242207,0.5967333946462025,-0.7916776351942354,0.6301071202050801,CG32085
GO_Biological_Process_2018,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),1/179,0.4530238832173388,0.4793154478683451,0.5640011831255247,0.5967333946462025,-0.9286141910938672,0.7352864043265561,eIF4EHP
GO_Biological_Process_2018,regulation of gene expression (GO:0010468),2/458,0.4559219406228677,0.4802377774560874,0.6275174742880125,0.6551614158866034,-0.6689963502031836,0.5254522565268195,Sf3b5;Dlip3
GO_Biological_Process_2018,positive regulation of gene expression (GO:0010628),1/204,0.4974454049611893,0.5216573494504508,0.6120731523314341,0.6447170537891105,-0.82317484364261,0.574797859463595,lig
GO_Biological_Process_2018,female gamete generation (GO:0007292),1/208,0.5042150812345688,0.526427199350629,0.6192702084299349,0.6494116787517458,-0.7296579543564944,0.4996350014669418,capt
GO_Biological_Process_2018,oogenesis (GO:0048477),1/216,0.5174860639613293,0.5355641797329042,0.6332769521402077,0.655400164442049,-0.7559925796889662,0.4980272606156854,capt
GO_Biological_Process_2018,defense response to bacterium (GO:0042742),1/216,0.5174860639613293,0.5355641797329042,0.6332769521402077,0.655400164442049,-0.9200473623919914,0.6061020700987416,Hsp27
GO_Molecular_Function_2018,sequence-specific DNA binding (GO:0043565),1/197,0.4853786864178223,0.5375619698774143,0.611993222403133,0.6753896702981824,-0.8321230851563379,0.6014801145855107,Hr38
GO_Molecular_Function_2018,transcription regulatory region sequence-specific DNA binding (GO:0000976),1/204,0.4974454049611893,0.5375619698774143,0.6249874560968254,0.6753896702981824,-0.8234305878657298,0.5749764378460064,Hr38
GO_Molecular_Function_2018,mRNA binding (GO:0003729),1/196,0.4836317325661164,0.5375619698774143,0.610101824456442,0.6753896702981824,-0.7673359552338873,0.5574170435036974,caz
GO_Molecular_Function_2018,RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977),1/200,0.490584690570687,0.5375619698774143,0.6176144813841575,0.6753896702981824,-0.8859351104230154,0.6309252033166557,Hr38
GO_Molecular_Function_2018,zinc ion binding (GO:0008270),1/211,0.5092333110696439,0.5415655847883514,0.6375615546521775,0.6780416533602523,-0.670061496351014,0.4521903280697921,CG2991
KEGG_2019,Ribosome,1/240,0.5552347469549632,0.5552347469549632,0.6725218151967014,0.6725218151967014,14.997931506232968,-8.824247279761451,RpL41
GO_Biological_Process_2018,sensory perception (GO:0007600),1/232,0.5429869151645428,0.559512603886942,0.6598034086103765,0.6798843819159096,-0.7235323911101865,0.4418395662611551,CG5934
GO_Molecular_Function_2018,ubiquitin-protein transferase activity (GO:0004842),1/231,0.5414327644800666,0.5668124253150697,0.6712877389150828,0.7027543516767272,-0.6690416693279049,0.4104814075942785,CG32085
GO_Biological_Process_2018,imaginal disc-derived wing morphogenesis (GO:0007476),1/240,0.5552347469549632,0.5696564286940531,0.6723574517143133,0.6898212816289708,-0.7194501567373202,0.4232987786265619,flw
GO_Biological_Process_2018,axon guidance (GO:0007411),1/242,0.5582458303039042,0.5702769904397643,0.6754248899451095,0.689981460849099,-0.7099619897040019,0.4138765005123612,capt
GO_Biological_Process_2018,regulation of nucleic acid-templated transcription (GO:1903506),1/246,0.5642078800296808,0.5714413143890356,0.6814762313799855,0.6902131061412675,-0.878072178446715,0.5025492571712908,Dlip3
GO_Biological_Process_2018,negative regulation of gene expression (GO:0010629),1/245,0.5627248410077968,0.5714413143890356,0.6799737607795113,0.6902131061412675,-0.6778609606810969,0.3897459933586542,eIF4EHP
GO_Molecular_Function_2018,transition metal ion binding (GO:0046914),1/242,0.5582458303039042,0.5754226250824858,0.6885254386584831,0.7097108367710518,-0.7251796407704919,0.4227477193392212,CG2991
GO_Biological_Process_2018,phosphorylation (GO:0016310),1/258,0.5816224858163691,0.5865724644190616,0.698979498900745,0.7049282605935172,-0.8039478038613705,0.4356864011320103,Cyt-c-p
GO_Biological_Process_2018,regulation of cellular macromolecule biosynthetic process (GO:2000112),1/266,0.5928494884295038,0.5953615625330186,0.7101249798191501,0.713133983970926,-0.875707887895494,0.4578329794475738,Dlip3
GO_Biological_Process_2018,cellular protein modification process (GO:0006464),1/391,0.7342056635625978,0.7342056635625978,0.8400681540274533,0.8400681540274533,-0.6368079517864901,0.1967520655079808,flw
GO_Molecular_Function_2018,RNA binding (GO:0003723),1/401,0.7431509706662117,0.754410833858124,0.8586949626246487,0.8717054923613858,-0.6551116010892323,0.1944738515353207,caz
GO_Molecular_Function_2018,DNA binding (GO:0003677),1/448,0.7813762410108751,0.7813762410108751,0.8886203856763233,0.8886203856763233,-0.6578459433214522,0.1622896090875894,Hr38
