Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,regulation of neuron remodeling (GO:1904799),2/17,0.0070581353048086,0.0745577673043162,0.0271292751939253,0.326525487505136,-2.411742437047511,11.946745555746451,Fas2;InR
GO_Biological_Process_2018,"negative regulation of female receptivity, post-mating (GO:0045434)",2/17,0.0070581353048086,0.0745577673043162,0.0271292751939253,0.326525487505136,-2.9622009627712043,14.673482807947783,SPR;egh
GO_Biological_Process_2018,regulation of neural precursor cell proliferation (GO:2000177),2/17,0.0070581353048086,0.0745577673043162,0.0271292751939253,0.326525487505136,-2.9037362266081077,14.383873388552471,pros;numb
GO_Biological_Process_2018,regulation of signal transduction (GO:0009966),4/102,0.0073195475860948,0.0762452873551546,0.0566204048745304,0.3616188473644508,-1.0621628628389654,5.222874407351667,lqf;sty;InR;numb
GO_Biological_Process_2018,regulation of oviposition (GO:0046662),2/18,0.007901570821827,0.0769633521606532,0.0298791738077537,0.3295497111149313,-2.5720322054302907,12.450420095772756,SPR;egh
GO_Biological_Process_2018,generation of neurons (GO:0048699),3/54,0.0077557150236075,0.0769633521606532,0.0425200310053817,0.3616188473644508,-1.413452286331742,6.868424434082103,pros;robo2;numb
GO_Biological_Process_2018,regulation of feeding behavior (GO:0060259),2/18,0.007901570821827,0.0769633521606532,0.0298791738077537,0.3295497111149313,-2.440592049122856,11.814158559067844,InR;5-HT2A
GO_Biological_Process_2018,positive regulation of endocytosis (GO:0045807),2/18,0.007901570821827,0.0769633521606532,0.0298791738077537,0.3295497111149313,-2.2534014725818654,10.908026314306415,cindr;numb
GO_Biological_Process_2018,axo-dendritic transport (GO:0008088),2/18,0.007901570821827,0.0769633521606532,0.0298791738077537,0.3295497111149313,-2.283523660105745,11.053838597715677,Vap33;stai
GO_Biological_Process_2018,female germ-line stem cell asymmetric division (GO:0048132),2/19,0.0087880056747337,0.0823875532006287,0.032734927886116,0.3446794523915751,-2.657523236000842,12.58169158247396,dally;InR
GO_Biological_Process_2018,negative regulation of small GTPase mediated signal transduction (GO:0051058),2/19,0.0087880056747337,0.0823875532006287,0.032734927886116,0.3446794523915751,-1.2344638289237306,5.8444054053167855,Lk6;sty
GO_Biological_Process_2018,negative regulation of female receptivity (GO:0007621),2/19,0.0087880056747337,0.0823875532006287,0.032734927886116,0.3446794523915751,-2.7980256612624816,13.24688169531442,SPR;egh
GO_Biological_Process_2018,embryo development ending in birth or egg hatching (GO:0009792),3/57,0.00900119588423,0.0833444063354633,0.0483067302663844,0.3616188473644508,-1.5198417414913208,7.159059247823778,cdi;InR;Yp3
GO_Biological_Process_2018,positive regulation of neurogenesis (GO:0050769),2/20,0.009716756283019,0.0837651403708535,0.0356931929952487,0.3522354571899546,-2.498074377471777,11.575835431017993,ari-1;pros
GO_Biological_Process_2018,central nervous system development (GO:0007417),5/170,0.0092126339051198,0.0837651403708535,0.090782369858051,0.3616188473644508,-1.1307682750908588,5.300113862896827,pros;robo2;Dmtn;fru;numb
GO_Biological_Process_2018,positive regulation of GTPase activity (GO:0043547),3/58,0.0094408079083616,0.0837651403708535,0.0503173950252699,0.3616188473644508,-1.3157736293074658,6.135075752435995,RhoGAP93B;Rgl;Dhit
GO_Biological_Process_2018,imaginal disc-derived wing morphogenesis (GO:0007476),6/240,0.0095802738621931,0.0837651403708535,0.1194797554593563,0.3616188473644508,-0.995331656777456,4.626350412023648,flw;dally;fru;Cip4;tow;Rok
GO_Biological_Process_2018,regulation of organelle organization (GO:0033043),2/20,0.009716756283019,0.0837651403708535,0.0356931929952487,0.3522354571899546,-2.0743583311001457,9.612376189566724,Asap;stai
